what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1490113331228
processors,sysinfo,,,"8",1490113331228
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490113331228
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1490113331228
java.specification.name,sysinfo,,,"Java Platform API Specification",1490113331228
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490113331228
java.specification.version,sysinfo,,,"1.6",1490113331228
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1490113331228
java.version,sysinfo,,,"1.6.0_23",1490113331228
java.vm.info,sysinfo,,,"mixed mode",1490113331228
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1490113331228
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490113331228
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490113331228
java.vm.specification.version,sysinfo,,,"1.0",1490113331228
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1490113331228
java.vm.version,sysinfo,,,"19.0-b09",1490113331228
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490113332386
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1490113332718
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490113332759
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1490113333729
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1490113333776
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1490113333780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113334859
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490113334901
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1490113341215
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1490113343305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113343403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113343408
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1490113350688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113350696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113353757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113357320
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1490113361429
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1490113361430
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1490113361430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113361468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113364945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113373481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113376567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113380900
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1490113382156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490113382168
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490113382985
